filepath,filename,label,duration,sample_rate,zero_crossing_rate,spectral_centroid,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms,tempo
Audios/Luis/LuisG-03_02.m4a,LuisG-03_02.m4a,Luis,2.2813333333333334,48000,0.05097063011098131,3128.5882665863724,6806.512850467289,-470.0276,89.89187,37.77038,52.088295,24.768064,15.687697,4.5560727,3.0955083,1.6117402,5.337509,-5.1400795,2.0047824,-1.8571082,0.03468675,[137.19512195]
Audios/Luis/LuisG-03_03.m4a,LuisG-03_03.m4a,Luis,2.644,48000,0.017938429309475805,2157.704077279607,4173.103578629032,-500.7039,121.080574,50.516068,33.97909,18.988174,13.680093,9.38033,7.257715,0.6611978,0.3032197,-2.15903,2.5036838,0.46240038,0.026049819,[181.4516129]
Audios/Luis/LuisG-01_04.m4a,LuisG-01_04.m4a,Luis,4.073333333333333,48000,0.04477743578206806,3234.2268855164416,7624.918193717277,-441.38007,86.392944,30.064394,30.018963,23.777992,19.749842,7.813478,3.3224006,-1.5207833,2.6399102,-7.187288,-0.5704122,-4.2914543,0.036775574,[130.81395349]
Audios/Luis/LuisG-03_01.m4a,LuisG-03_01.m4a,Luis,2.324,48000,0.02407136969610092,2517.1437668900294,4572.355217889908,-444.69946,100.51372,37.721107,29.8034,24.097305,16.079844,0.067771144,0.052068185,-5.335343,4.5743256,0.9293308,5.7667227,-4.2506638,0.045934904,[187.5]
Audios/Luis/LuisG-01_05.m4a,LuisG-01_05.m4a,Luis,3.156,48000,0.042510161528716214,3088.8697762145107,6619.668496621622,-441.7747,90.42636,32.413902,35.53476,26.11693,21.717516,6.755815,3.041908,-1.919667,5.0125346,-5.483678,2.161045,-6.576443,0.035238832,[102.27272727]
Audios/Luis/LuisG-01_01.m4a,LuisG-01_01.m4a,Luis,3.518666666666667,48000,0.04367897727272727,3034.2802379021173,6608.735795454545,-466.35532,100.20252,33.52445,38.505985,26.058222,19.121552,3.84123,-2.3785958,-4.0528836,5.057671,-4.9992094,3.047824,-6.5196066,0.030196438,[125.]
Audios/Luis/LuisG-03_04.m4a,LuisG-03_04.m4a,Luis,3.2413333333333334,48000,0.012436716180098685,1419.0308441040659,1938.7592516447369,-459.11432,150.5048,51.573017,33.40255,18.256771,20.714966,11.26867,-1.4119447,-3.3133528,2.7349722,-4.9764385,-0.0390368,-0.7263207,0.036054317,[114.79591837]
Audios/Luis/LuisG-03_05.m4a,LuisG-03_05.m4a,Luis,2.58,48000,0.03835227272727273,1990.1740227003077,3147.3075929752067,-429.7761,135.11009,47.41784,28.780144,9.45098,22.57472,12.74454,-2.6295192,1.0503672,8.293516,-3.794521,1.9379222,1.6164258,0.031009821,[119.68085106]
Audios/Luis/LuisG-01_02.m4a,LuisG-01_02.m4a,Luis,3.5613333333333332,48000,0.03422062125748503,2389.7164313479325,4051.178892215569,-440.0,114.51559,44.159138,31.850065,20.000238,21.944336,10.5889845,7.8447256,0.67632234,6.530686,-4.0341005,5.410092,-4.584485,0.036171872,[181.4516129]
Audios/Luis/LuisG-01_03.m4a,LuisG-01_03.m4a,Luis,3.070666666666667,48000,0.048361884223090276,3312.3019316389596,7269.449869791667,-453.36682,96.06874,27.435234,36.888493,31.812998,22.795559,5.4365954,-1.9702026,-7.5520954,7.8006,-4.8988357,1.4494605,-7.513871,0.036195625,[133.92857143]
Audios/Luis/Marlon-02_05.ogg,Marlon-02_05.ogg,Luis,2.9178125,16000,0.07701575237771739,1350.8369275549435,2803.5835597826085,-481.68948,97.41143,8.189339,21.9877,24.590977,-1.2128298,-8.125171,5.0418797,-11.276577,-2.90164,-6.1846247,-0.54369324,-0.06897765,0.020258186,[133.92857143]
Audios/Luis/Marlon-02_04.ogg,Marlon-02_04.ogg,Luis,3.1378125,16000,0.0672595091540404,1328.4097598408791,2843.9867424242425,-502.11884,93.22075,15.718712,19.201992,19.286732,2.497949,-8.020957,1.4891063,-13.513997,-3.9799876,-7.0842786,-1.7430705,-3.3652658,0.019970031,[208.33333333]
Audios/Luis/Marlon-02_01.ogg,Marlon-02_01.ogg,Luis,2.6978125,16000,0.07065142463235294,1431.052488565722,2990.8088235294117,-478.83475,106.930466,10.625641,13.943384,23.697151,-2.2054753,-7.006288,5.281457,-18.121157,-4.4367557,-8.720635,-1.5151321,-2.0807292,0.02168898,[156.25]
Audios/Luis/Marlon-02_03.ogg,Marlon-02_03.ogg,Luis,2.7378125,16000,0.07118118640988372,1379.4685146378372,2915.4251453488373,-491.48746,104.702774,8.701049,18.517641,24.748333,-1.6473722,-9.175012,6.46124,-14.748382,-2.8159966,-7.778147,-0.9270072,-2.2791762,0.019521378,[117.1875]
Audios/Luis/Marlon-02_02.ogg,Marlon-02_02.ogg,Luis,2.7578125,16000,0.07814183728448276,1365.8839010445085,2820.8512931034484,-490.00827,101.81495,9.209455,18.946444,22.591349,1.3867112,-8.909431,2.387377,-12.560347,-1.3997592,-9.58859,-1.5736728,-0.26064053,0.020125534,[133.92857143]
Audios/Luis/LuisG-02_01.m4a,LuisG-02_01.m4a,Luis,3.3693333333333335,48000,0.062214139141613924,3190.1041051246993,6421.875,-400.77774,100.264,29.566431,33.160553,17.074383,18.576063,7.09969,-3.8550844,-10.221142,5.5982704,-4.712694,3.0352986,-2.8867583,0.04341731,[165.44117647]
Audios/Luis/LuisG-02_03.m4a,LuisG-02_03.m4a,Luis,3.348,48000,0.06369271248009555,3268.3874996519785,6263.559912420382,-390.37833,99.21513,23.40926,27.082573,13.434698,10.789514,5.1122394,-0.5004642,-6.802039,5.610735,-1.9918475,2.0085971,-6.7742057,0.045465898,[156.25]
Audios/Luis/LuisG-02_02.m4a,LuisG-02_02.m4a,Luis,3.3906666666666667,48000,0.05072597287735849,2903.2071632450766,5072.818396226415,-417.86148,93.805466,34.19279,34.352848,20.894089,24.1312,13.778389,1.5486554,-2.5127907,10.219422,-4.9981527,4.2618713,-1.6761534,0.03650156,[160.71428571]
Audios/Luis/LuisG-02_05.m4a,LuisG-02_05.m4a,Luis,3.8173333333333335,48000,0.057060710544692736,3478.323354079707,7848.616445530726,-411.2307,83.3313,17.292267,30.372604,22.006865,16.343567,8.161893,0.48116732,-4.9040337,4.523973,-0.7754336,4.6797066,-6.7100453,0.04329018,[152.02702703]
Audios/Luis/LuisG-02_04.m4a,LuisG-02_04.m4a,Luis,3.518666666666667,48000,0.07910452178030303,4041.6512701282186,9125.568181818182,-408.9447,71.52105,17.836119,27.243673,15.55414,13.193816,4.379405,-0.39565375,-5.2208652,5.216022,-3.6599143,0.6241594,-7.996444,0.042595726,[156.25]
Audios/Luis/Marlon-01_01.ogg,Marlon-01_01.ogg,Luis,2.9978125,16000,0.107421875,1521.2202205633735,2878.2413563829787,-470.66794,103.697,24.087002,24.466597,6.9087405,-3.9538665,-11.584333,7.232348,-17.656857,-0.6186789,-7.95599,-0.28450102,-1.6055452,0.024378553,[110.29411765]
Audios/Luis/Marlon-03_04.ogg,Marlon-03_04.ogg,Luis,2.3178125,16000,0.06103515625,1326.6610234941109,2759.952910958904,-543.2944,88.782936,12.963198,23.297438,19.45917,5.740874,-6.12266,4.180703,-6.3267984,-6.00104,-8.237016,-2.3933666,1.67832,0.012132301,[170.45454545]
Audios/Luis/Marlon-03_05.ogg,Marlon-03_05.ogg,Luis,2.1378125,16000,0.06364418143656717,1352.7018025577315,2819.846082089552,-535.5635,88.770195,3.7232988,24.117086,15.696976,2.007475,2.494569,0.9996405,-7.991483,-6.082223,-5.182002,0.18054502,0.548975,0.015362304,[187.5]
Audios/Luis/Marlon-01_02.ogg,Marlon-01_02.ogg,Luis,2.7978125,16000,0.09773393110795454,1550.0153043480686,3238.0149147727275,-470.47665,90.44306,18.56301,25.343847,8.91293,-3.7522733,-10.320283,0.33168513,-11.994229,-0.93903655,-7.9234815,0.15384768,1.3296256,0.028267443,[156.25]
Audios/Luis/Marlon-01_03.ogg,Marlon-01_03.ogg,Luis,2.9178125,16000,0.10829759680706522,1614.6032226530597,3366.7629076086955,-436.57324,98.27037,18.089785,20.243034,14.049068,-8.853083,-4.8343163,-0.28637406,-14.671132,0.05679285,-3.8185732,2.062478,-2.1522524,0.031098729,[110.29411765]
Audios/Luis/Marlon-03_02.ogg,Marlon-03_02.ogg,Luis,1.8378125,16000,0.10981276939655173,1787.674376786005,3530.4418103448274,-455.77844,71.14162,12.57353,21.117937,6.6232467,14.018278,-6.2739754,-3.7127707,-14.221354,-2.4013236,-9.769251,1.2106378,-6.1250567,0.026854964,[208.33333333]
Audios/Luis/Marlon-03_03.ogg,Marlon-03_03.ogg,Luis,2.4978125,16000,0.09671677215189874,1661.845540251907,3328.5205696202534,-504.55923,77.382065,9.253541,15.6955595,13.618875,13.648737,0.4555031,-0.26102573,-9.394521,-1.1809335,-9.764446,-1.7279289,-2.361645,0.014502267,[144.23076923]
Audios/Luis/Marlon-01_04.ogg,Marlon-01_04.ogg,Luis,2.8378125,16000,0.11147076896067416,1692.0079665898309,3530.4599719101125,-447.36755,87.73508,0.6126857,26.521408,23.34599,-4.4630303,-6.51114,2.3437986,-15.642397,0.06563564,-8.594029,0.97952384,1.50535,0.024071377,[104.16666667]
Audios/Luis/Marlon-03_01.ogg,Marlon-03_01.ogg,Luis,2.1378125,16000,0.06723705690298508,1426.522881432294,3277.285447761194,-502.4683,102.21256,18.10298,14.397964,13.197555,8.830808,-5.0812,4.109624,-13.973717,-0.8107853,-7.838748,0.9258607,-3.172431,0.017685302,[187.5]
Audios/Luis/Marlon-01_05.ogg,Marlon-01_05.ogg,Luis,2.5178125,16000,0.12451789952531646,1833.0493195275783,3673.852848101266,-487.4954,81.1576,14.031766,26.264181,19.14751,-2.2711854,-7.520171,5.703417,-15.448006,-3.182271,-7.381482,-0.41904467,-1.4112852,0.017239233,[104.16666667]
Audios/Jorge/Eri-01_01.mp3,Eri-01_01.mp3,Jorge,2.8798866213151926,44100,0.06942222013052209,2796.481950122776,5559.544427710844,-493.74408,102.53312,17.973484,29.190605,2.0670896,16.901365,0.7847141,-2.7527008,1.1236804,-0.5802156,-5.499213,-5.3324485,-2.7156537,0.029104965,[147.65625]
Audios/Jorge/Eri-03_04.mp3,Eri-03_04.mp3,Jorge,2.177482993197279,44100,0.06006638547207447,2917.5890617990294,6611.151512632979,-610.9586,84.09741,7.7288365,16.7232,13.45799,9.652586,-7.67054,-9.737872,-4.9893966,-5.973843,-0.9638737,-4.5968323,-5.751874,0.007860075,[184.5703125]
Audios/Jorge/Bruce-02_02.mp3,Bruce-02_02.mp3,Jorge,2.221020408163265,44100,0.07692972819010417,2514.7278830806613,3951.2306213378906,-447.42197,134.00917,-7.001373,45.02867,3.2500389,31.074549,4.2267213,-8.852735,5.083152,-4.607948,-2.7401714,0.37207016,3.053631,0.020271765,[143.5546875]
Audios/Jorge/Bruce-02_03.mp3,Bruce-02_03.mp3,Jorge,3.323968253968254,44100,0.05256594348867596,2817.7688794599217,5645.675733612805,-501.81064,124.90436,-4.4429097,36.668316,5.596055,17.766724,-0.9775379,-2.3291585,1.3175423,-3.5969174,-0.8661925,2.1316779,1.011052,0.012900401,[126.04801829]
Audios/Jorge/Eri-03_05.mp3,Eri-03_05.mp3,Jorge,2.104920634920635,44100,0.05947372939560439,2798.7471644145367,6047.5172776442305,-616.4918,95.99413,2.3909261,17.638578,16.046745,10.814036,-7.0169086,-6.8558083,-0.799447,-8.033526,-1.8403556,-4.0503025,-7.906054,0.008420859,[178.20581897]
Audios/Jorge/Eri-01_02.mp3,Eri-01_02.mp3,Jorge,3.0772562358276643,44100,0.072752070606203,2943.9989064780384,6135.1819490131575,-493.24112,94.811714,4.6414514,23.683174,2.9738986,14.090246,0.6386078,-0.53813934,5.241007,-0.611454,-6.4704223,-6.1647,-5.768421,0.026169498,[135.99917763]
Audios/Jorge/Bruce-02_01.mp3,Bruce-02_01.mp3,Jorge,3.048231292517007,44100,0.0648300112880228,2454.3284698744287,4474.403108662073,-459.50073,140.66544,-7.918743,35.060688,6.2363405,21.815897,0.28136605,-6.90845,4.3347893,-2.9388247,-3.8719566,1.8676733,3.6420379,0.020184364,[105.46875]
Audios/Jorge/Eri-01_03.mp3,Eri-01_03.mp3,Jorge,2.801519274376417,44100,0.06644660382231404,2900.0204545279453,5965.8540079416325,-497.068,91.97477,11.237945,30.213295,6.5947323,11.137619,2.8688095,-1.5414181,0.52259177,-0.94488245,-4.5598683,-4.8249793,-1.0646329,0.025933033,[97.50884434]
Audios/Jorge/Eri-03_02.mp3,Eri-03_02.mp3,Jorge,2.264557823129252,44100,0.04615005181760204,2475.0661393702258,5477.45361328125,-642.3365,102.94714,14.542321,15.303362,16.590502,12.93118,-6.999811,-6.2131233,-3.6120653,-5.643021,-2.0203285,-3.964341,-4.8094482,0.005590141,[86.1328125]
Audios/Jorge/Bruce-02_04.mp3,Bruce-02_04.mp3,Jorge,2.4822448979591836,44100,0.05785448306074766,2227.3978899762815,3638.3063485689254,-476.31207,142.9663,-2.334965,45.142105,2.355179,27.157751,0.36369893,-2.599689,-0.86622024,-2.2151058,0.90207195,4.764757,1.7041181,0.015834084,[143.5546875]
Audios/Jorge/Bruce-02_05.mp3,Bruce-02_05.mp3,Jorge,5.06546485260771,44100,0.04108266590389016,2606.087063807213,5563.105491096968,-534.70984,120.852394,-0.07815852,32.39658,11.815633,12.160501,-0.3178241,3.7535956,-0.24436605,0.35010535,1.6246371,4.879934,0.7878183,0.009465945,[107.66601562]
Audios/Jorge/Eri-03_03.mp3,Eri-03_03.mp3,Jorge,2.0758956916099773,44100,0.062186299755586594,2913.2776438366586,6308.145840607542,-576.75635,81.31983,4.3709197,15.896236,15.433772,10.941779,-7.877539,-7.1889033,-4.1701474,-5.9404483,-0.83303493,-3.6572926,-3.6580067,0.010704873,[161.49902344]
Audios/Jorge/Eri-01_04.mp3,Eri-01_04.mp3,Jorge,3.2804308390022676,44100,0.07397892281360424,3202.226588279262,6637.1723512036215,-538.07574,82.92262,12.861122,22.550764,3.527393,11.639335,1.2973734,-0.7814124,-0.5757713,-2.2771833,-3.9080806,-4.7236776,-3.1404908,0.015988206,[191.40625]
Audios/Jorge/Eri-03_01.mp3,Eri-03_01.mp3,Jorge,2.1194331065759635,44100,0.059058017418032786,2890.09477612228,6402.42139472336,-598.2725,78.094734,10.157889,19.398294,12.700365,8.684871,-6.3949656,-9.536702,-2.3815563,-3.038494,-3.559425,-4.4155846,-5.661822,0.01058214,[172.265625]
Audios/Jorge/Eri-01_05.mp3,Eri-01_05.mp3,Jorge,2.4677324263038547,44100,0.07200658377347417,2976.7328755875087,5772.920334507042,-538.29034,113.01616,8.784168,30.697966,3.2332356,14.35531,1.4819987,0.4622641,-1.5896655,-2.995551,-6.4155707,-5.53542,-2.7908251,0.015768826,[143.5546875]
Audios/Jorge/Fernando-03_03.m4a,Fernando-03_03.m4a,Jorge,2.62,16000,0.09935927972560976,1614.37805962562,3902.153201219512,-526.4242,95.22433,22.384117,24.434963,4.067952,-3.7872102,-15.835081,7.513818,-12.084989,-5.262877,-11.693205,-0.687824,-7.673279,0.013294957,[48.07692308]
Audios/Jorge/Jorge-03_03.m4a,Jorge-03_03.m4a,Jorge,1.748,48000,0.017545374428353657,1412.776251187898,2377.1913109756097,-525.02496,143.23999,18.024363,14.265351,12.405733,17.27826,7.7868257,2.4573386,-0.0395786,5.3738165,11.440296,5.402799,-2.3805885,0.012729479,[181.4516129]
Audios/Jorge/Jorge-03_02.m4a,Jorge-03_02.m4a,Jorge,1.7053333333333334,48000,0.019610595703125,1454.9446977294203,2577.099609375,-523.2841,152.03075,16.032085,22.417751,14.1380205,17.738163,5.6060457,4.382366,1.3455,5.0856524,10.754499,3.1300101,-2.4122436,0.013613175,[144.23076923]
Audios/Jorge/Fernando-03_02.m4a,Fernando-03_02.m4a,Jorge,2.428,16000,0.09687243009868421,1574.3524133885778,3697.779605263158,-511.593,86.738174,21.863184,29.71107,3.7102478,-9.220777,-10.498261,6.07596,-12.928044,-6.916641,-8.018053,-6.396233,-7.2801757,0.01766682,[52.08333333]
Audios/Jorge/Jorge-01_05.m4a,Jorge-01_05.m4a,Jorge,2.0893333333333333,48000,0.051556022799744895,2275.3764872365246,3910.953443877551,-489.94937,146.9304,18.094908,33.054493,-10.818905,26.075771,3.8987508,6.749698,2.1120512,6.969219,6.3947706,-5.091825,-3.2065065,0.016331384,[137.19512195]
Audios/Jorge/Fernando-01_05.m4a,Fernando-01_05.m4a,Jorge,3.388,16000,0.09470813679245282,1567.8757204208287,3665.905070754717,-490.29742,97.36713,19.814386,23.169346,4.941045,-8.717819,-15.011609,11.95655,-9.075634,-1.8420064,-11.231153,-12.525257,-3.5374904,0.019159285,[58.59375]
Audios/Jorge/Jorge-03_01.m4a,Jorge-03_01.m4a,Jorge,1.7693333333333334,48000,0.020822548004518073,1578.7620302151615,2853.8685993975905,-508.76138,141.72206,12.915642,20.860914,19.057594,16.31779,7.024746,5.689473,-1.9204991,0.40969822,10.694501,7.979429,-2.5392234,0.015760224,[148.02631579]
Audios/Jorge/Fernando-01_04.m4a,Fernando-01_04.m4a,Jorge,3.644,16000,0.08833179139254387,1500.2906836394075,3502.1929824561403,-508.56717,99.23644,23.461683,20.917805,2.9735405,-5.4817367,-20.417997,11.528154,-8.066562,-5.3877897,-12.13577,-9.510636,-5.751199,0.014935354,[93.75]
Audios/Jorge/Jorge-01_04.m4a,Jorge-01_04.m4a,Jorge,3.22,48000,0.03544727855960265,1866.5099214731356,3254.087334437086,-513.4354,149.79628,29.413235,27.409943,-3.99778,22.45299,6.568403,5.889338,4.0817313,7.0014706,6.356477,-3.5829701,-3.5694654,0.015091855,[148.02631579]
Audios/Jorge/Fernando-03_01.m4a,Fernando-03_01.m4a,Jorge,2.492,16000,0.10401016626602565,1685.914352778541,4028.2451923076924,-528.5244,85.37537,21.052132,22.964605,4.866929,-6.095775,-10.909985,6.423709,-12.05642,-6.177808,-10.7485895,-2.532047,-5.7678156,0.012151861,[56.81818182]
Audios/Jorge/Fernando-03_05.m4a,Fernando-03_05.m4a,Jorge,2.492,16000,0.09634164663461539,1582.8539370658318,3810.596955128205,-528.4167,87.8006,21.717743,22.650042,7.3603067,-6.0068827,-17.038328,1.3807157,-12.1803465,-6.7314453,-9.012914,-1.4935793,-5.618696,0.01046992,[60.48387097]
Audios/Jorge/Jorge-03_05.m4a,Jorge-03_05.m4a,Jorge,2.068,48000,0.02253392799613402,1602.0234807584604,3038.418170103093,-512.1484,142.35216,11.32657,20.603804,15.2635355,12.453435,4.701328,8.819596,5.5281568,0.96343994,8.675721,6.8224998,-4.9251733,0.0141018275,[148.02631579]
Audios/Jorge/Jorge-03_04.m4a,Jorge-03_04.m4a,Jorge,2.7293333333333334,48000,0.02068328857421875,1512.683420430401,2656.585693359375,-510.08304,142.52513,9.781697,16.746914,13.926879,14.652722,5.7094183,3.6976352,1.6183565,3.082724,6.101448,4.9664345,-1.2009633,0.014805533,[102.27272727]
Audios/Jorge/Fernando-01_01.m4a,Fernando-01_01.m4a,Jorge,3.068,16000,0.1082916259765625,1581.9961785256407,3545.41015625,-513.1279,92.39956,22.877983,20.85412,5.3720613,-1.4691854,-30.490896,4.2160234,-11.728035,-4.8187046,-9.169314,-2.893177,-3.9254348,0.012684791,[78.125]
Audios/Jorge/Jorge-01_01.m4a,Jorge-01_01.m4a,Jorge,2.2386666666666666,48000,0.03364025297619048,1808.8546860677302,3224.8883928571427,-511.2114,156.75766,26.145287,24.993261,0.78936774,25.140009,11.577734,2.3191974,-1.0763984,-0.9016318,-0.20076185,3.8476791,1.5231211,0.017718244,[100.44642857]
Audios/Jorge/Fernando-03_04.m4a,Fernando-03_04.m4a,Jorge,2.62,16000,0.10584984756097561,1633.5222499454078,3793.254573170732,-524.37225,89.43864,18.856747,19.883226,6.8465986,-4.0716567,-13.189894,8.691832,-11.890789,-5.4659367,-8.969941,-5.2587185,-5.663457,0.015289672,[44.64285714]
Audios/Jorge/Jorge-01_03.m4a,Jorge-01_03.m4a,Jorge,2.8573333333333335,48000,0.0557314744636194,2601.422293674483,4985.715951492537,-484.4376,140.49649,11.429389,45.209496,-4.1637216,25.28095,1.336137,8.904054,6.6538606,5.9297814,3.6168594,-2.5234256,1.8804744,0.01443835,[140.625]
Audios/Jorge/Fernando-01_03.m4a,Fernando-01_03.m4a,Jorge,3.26,16000,0.08986289828431372,1450.7522866896772,3244.408700980392,-495.1505,92.61147,20.246616,25.635996,6.845809,-10.690032,-12.535498,12.320463,-9.273353,-4.6703696,-10.70442,-10.898499,-3.3263636,0.020224795,[62.5]
Audios/Jorge/Fernando-01_02.m4a,Fernando-01_02.m4a,Jorge,3.004,16000,0.07857691988031915,1351.5250926857163,3243.8497340425533,-495.44247,105.40921,18.61004,20.961401,7.836375,-4.6568103,-20.269884,10.773044,-12.370312,-6.8442235,-12.544333,-11.505227,-6.434999,0.017645767,[66.96428571]
Audios/Jorge/Jorge-01_02.m4a,Jorge-01_02.m4a,Jorge,3.006666666666667,48000,0.031575520833333336,1795.5546456997724,3294.963430851064,-528.76984,153.97066,24.41504,30.865013,1.7475324,24.898102,14.153628,5.633242,1.7296759,0.69083303,1.6894088,3.6670077,3.941884,0.014340678,[85.22727273]
Audios/Jorge/Bruce-01_05.mp3,Bruce-01_05.mp3,Jorge,3.3675056689342404,44100,0.031926210803264604,1899.5768564323414,3560.5262363079896,-488.92978,150.74098,4.8784013,41.067646,8.055232,20.160334,4.8042793,-4.3972664,3.0274444,3.1813428,-3.4033089,2.9601414,-0.36960688,0.015849134,[120.18531977]
Audios/Jorge/Bruce-01_04.mp3,Bruce-01_04.mp3,Jorge,2.7144444444444447,44100,0.038019163995726496,2092.2440959888872,4087.1675931490386,-472.47537,154.33188,5.4810443,41.997746,6.3253155,21.96478,4.445138,-6.578711,2.5936193,0.40808994,-4.1036706,-1.9629247,-2.8961177,0.017700972,[143.5546875]
Audios/Jorge/Bruce-03_01.mp3,Bruce-03_01.mp3,Jorge,2.322607709750567,44100,0.016800761815920398,1666.1703007025408,3323.398145988806,-597.98065,151.56302,-6.9186864,31.465767,24.97537,28.028185,2.3661356,-2.8802726,1.9509162,-2.7992046,4.561343,2.7773168,0.9845952,0.0062955613,[109.95678191]
Audios/Jorge/Eri-02_05.mp3,Eri-02_05.mp3,Jorge,3.266371882086168,44100,0.09114756482712766,3367.8183985343203,6749.208361037234,-547.9775,79.65494,3.5275168,30.073208,-2.8426442,14.2494,0.1601049,-3.1544836,-6.470405,-0.16510464,-0.64872456,-2.4703844,-0.13796283,0.0123062655,[109.95678191]
Audios/Jorge/Bruce-03_03.mp3,Bruce-03_03.mp3,Jorge,3.61421768707483,44100,0.027356270032051284,2521.855476195656,5949.789663461538,-532.71954,131.73976,4.383588,18.78661,23.092216,15.497129,-2.8318455,1.6208203,2.9335322,-4.785308,2.2085614,5.2888217,-1.0354353,0.011911094,[101.33272059]
Audios/Jorge/Bruce-03_02.mp3,Bruce-03_02.mp3,Jorge,3.9334920634920634,44100,0.020408427820796462,2469.7628676418476,5990.994451742256,-662.78503,129.8816,6.460198,19.497305,18.221262,16.02531,-2.2455533,4.199121,0.39525962,-1.6580701,2.256489,6.7459397,-0.9893978,0.0028796212,[156.60511364]
Audios/Jorge/Eri-02_04.mp3,Eri-02_04.mp3,Jorge,2.801519274376417,44100,0.08342749225206611,3535.341716033867,7249.926959581611,-503.0036,83.39425,-2.918501,31.725506,-2.0564847,13.610199,2.59753,-5.1178684,-7.300493,-1.4019707,-1.2051814,-3.4900572,-1.0245886,0.018942617,[114.84375]
Audios/Jorge/Bruce-01_03.mp3,Bruce-01_03.mp3,Jorge,3.1353061224489798,44100,0.029536511185424354,1974.1248269370892,3984.3577029520297,-476.5738,152.56966,2.150017,36.083897,7.758573,19.91141,3.1463106,-6.141195,4.117101,-0.36198038,-2.574589,0.72869277,-1.4512191,0.017744835,[143.5546875]
Audios/Jorge/Bruce-01_02.mp3,Bruce-01_02.mp3,Jorge,3.585192743764172,44100,0.04623976031553398,2411.690220897499,4880.301881067961,-499.68195,143.43707,0.9728514,32.858765,7.261666,19.726208,0.14959928,-0.83631045,0.4953169,0.51479036,-1.5851357,-0.26032916,-2.4652445,0.012781991,[92.28515625]
Audios/Jorge/Eri-02_01.mp3,Eri-02_01.mp3,Jorge,2.9466439909297053,44100,0.09142201341043307,3746.3328169528268,7856.906296136811,-510.14563,73.74104,2.5500755,33.274143,-3.4401345,17.546219,1.4275101,-1.6425569,-2.8686225,-0.10008852,-0.7069176,-2.3886766,-3.4263334,0.021775845,[184.5703125]
Audios/Jorge/Eri-02_03.mp3,Eri-02_03.mp3,Jorge,2.7724943310657597,44100,0.08975590023535565,3533.790116050239,7130.193146901151,-516.2936,77.374245,-1.2113887,29.297155,-0.043481547,13.733026,3.2432432,-5.8031716,-6.194989,-0.10686209,-1.9934224,-2.462468,-0.22612771,0.015006151,[184.5703125]
Audios/Jorge/Bruce-03_05.mp3,Bruce-03_05.mp3,Jorge,4.252766439909297,44100,0.02205780611376022,2464.6627974295566,5779.230085575613,-553.5968,123.510635,5.098298,24.55186,19.02098,14.320615,-2.2342417,5.326085,0.6786039,-0.23231311,3.0521972,5.093573,-0.28534228,0.00823022,[105.46875]
Audios/Jorge/Bruce-01_01.mp3,Bruce-01_01.mp3,Jorge,3.323968253968254,44100,0.03821183580139373,2226.4801715543117,4631.289300685976,-486.75937,149.18384,0.49025118,31.542961,6.670023,23.285007,2.0535772,-4.504542,5.1467896,0.6537379,-4.707179,0.9305505,-0.7299324,0.015745927,[105.46875]
Audios/Jorge/Bruce-03_04.mp3,Bruce-03_04.mp3,Jorge,2.16297052154195,44100,0.033652239304812835,2173.282331803744,4501.130358038102,-497.6923,146.59055,-5.6832767,20.511438,27.71967,22.818903,1.7075408,-5.7752576,1.7838353,-5.8458443,-0.6328979,6.4422364,0.540136,0.01807384,[129.19921875]
Audios/Jorge/Eri-02_02.mp3,Eri-02_02.mp3,Jorge,2.598344671201814,44100,0.08950587681361608,3597.115051303303,7316.194152832031,-518.89923,90.52899,-5.712047,36.23745,-3.133934,14.433873,4.332092,-5.382892,-7.9078155,-1.9458544,-1.5764135,-3.9040887,-2.3231702,0.01689061,[178.20581897]
Audios/Jorge/Jorge-02_01.m4a,Jorge-02_01.m4a,Jorge,2.4306666666666668,48000,0.06042908785635965,2539.306691792364,4454.5641447368425,-498.654,135.47107,4.9727664,34.24735,-1.2161276,24.482388,11.290775,4.5361114,-8.402057,6.1152654,14.240123,-1.2896755,1.5435759,0.0132275615,[90.72580645]
Audios/Jorge/Fernando-02_01.m4a,Fernando-02_01.m4a,Jorge,3.26,16000,0.08475988051470588,1397.0498223656032,3272.1354166666665,-505.61737,94.721794,22.417011,22.984991,5.5725794,3.4929974,-25.143974,2.6177053,-11.636313,-3.3476279,-6.175156,-4.7633767,-2.51692,0.013709756,[72.11538462]
Audios/Jorge/Jorge-02_02.m4a,Jorge-02_02.m4a,Jorge,2.046666666666667,48000,0.07255045572916667,2814.5602038885113,5030.76171875,-450.19394,132.73412,-2.929825,40.403706,-3.7692776,26.613989,6.0689874,-1.0087229,-11.119983,6.456402,14.453975,-8.290051,0.64072806,0.019892292,[148.02631579]
